from_id,to_id,amount,unit,direction,location,quantitativeReference,ratioToReference,dataMaturity
PROC_COPPER_WIRE_CONSMIX,acea51a5-41e4-42ab-9912-f46287df3f50,0.6574440076,kBq,output,,false,0.0006574440076,background_LCI_secondary_ILCD
PROC_COPPER_WIRE_CONSMIX,f3d5fd96-8805-4d3d-867a-5df27975b07f,1.61132E-4,kg,output,,false,1.61132E-07,background_LCI_secondary_ILCD
PROC_COPPER_WIRE_CONSMIX,c26b9e07-4540-4d7c-a1c0-75009b41542d,1.64669E-4,kg,output,,false,1.64669E-07,background_LCI_secondary_ILCD
PROC_COPPER_WIRE_CONSMIX,3ac3442a-ca4d-4b4b-a486-3584bb29f9e0,3.0649873E-5,kBq,output,,false,3.0649873E-08,background_LCI_secondary_ILCD
PROC_COPPER_WIRE_CONSMIX,08a91e70-3ddc-11dd-959a-0050c2490048,2.33448624035,kg,input,,false,0.00233448624035,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,aeae7594-af69-46d2-9965-8c235b5c3fe3,2.31755124727546E-10,kg,output,,false,2.31755124727546E-10,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,b3cfad3f-b7da-490b-a491-8507a1bb7c4b,1.71596238508824E-4,kg,output,,false,0.000171596238508824,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,c00e8921-6f38-49af-877a-355454986d6c,1.65080026778609E-19,kg,output,,false,1.65080026778609E-19,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,c938c788-170d-4a92-98ff-d19d9d9dbd63,1.17852971003194E-17,kg,output,,false,1.17852971003194E-17,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,5ce378a0-b48d-471c-977d-79681521efde,2.34610444428203E-7,kg,output,,false,2.34610444428203E-07,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,6d5c5a51-42ce-412a-9517-d0baba8b5b99,0.00279106295342302,kg,output,,false,0.00279106295342302,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,25caf528-ad96-4bed-b053-b232cf93afcd,3.94057142654874E-11,kg,output,,false,3.94057142654874E-11,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,08a91e70-3ddc-11dd-91be-0050c2490048,2.68691102788046E-4,kg,output,,false,0.000268691102788046,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,2ae53816-d258-4a14-83a6-ca8454eb361e,1.20407328987983E-9,kg,output,,false,1.20407328987983E-09,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,6890390f-43f7-42b3-aef9-b6f35502b692,0.00222436379608821,kg,output,,false,0.00222436379608821,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,3763cdaf-e40d-480f-b147-9665bef90287,1.40554225664402E-8,kg,output,,false,1.40554225664402E-08,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,5dc5d0e8-b46b-446f-ba69-4a7ee3d79413,0.474335558496966,MJ,output,,false,0.474335558496966,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,bf112355-f868-42b8-8f39-6f2901cc38b9,2.19938062350015E-5,kBq,output,,false,2.19938062350015E-05,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,897ec6a5-af78-453f-abdf-32233d0a30bf,1.45943317544239E-4,kBq,output,,false,0.000145943317544239,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,35d1dff5-b535-4628-9826-4a8fce08a1f2,1.56042903098904E-13,kg,output,,false,1.56042903098904E-13,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,ac3a8914-35f0-4c34-a956-f26b3a053e4a,3.76758655168812E-7,kg,input,,false,3.76758655168812E-07,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,8c75e7ab-8ab8-41e4-b394-c166ff5b050d,-0.621,m3,input,,false,-0.621,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,1a3cb020-8e07-4ab4-8352-b215227eede0,1.24967512870052E-5,kBq,output,,false,1.24967512870052E-05,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,51e99a55-bcdb-4d18-9484-6de4b142e09d,1.88760479642184E-13,kg,output,,false,1.88760479642184E-13,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,05595ddf-01ce-49dc-8854-eeb419b7d4c3,4.89462895165106E-11,kg,output,,false,4.89462895165106E-11,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,c6e27975-c0a0-4189-ac1d-068f47a7b629,6.8480766282201E-11,kg,output,,false,6.8480766282201E-11,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,26296ec9-ff93-41e6-bbbf-6175af04284d,1.48368211604691E-21,kg,input,,false,1.48368211604691E-21,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,08a91e70-3ddc-11dd-9f77-0050c2490048,4.06791684998557E-8,kg,output,,false,4.06791684998557E-08,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,dd5613aa-888e-483b-a529-49d446d1a823,1.87757213180864E-13,kg,output,,false,1.87757213180864E-13,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,4468e7d7-d456-4bad-aa43-b6ddd36b20bb,3.20660764477419E-15,kg,output,,false,3.20660764477419E-15,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,88ef28f1-cfd5-44a0-ac34-01acf2db84a0,5.2759475859406E-7,kg,output,,false,5.2759475859406E-07,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,a649f89b-2e2a-48e9-9677-b85b4cbcc30c,4.48325693608464E-4,MJ,output,,false,0.000448325693608464,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,408b3ab9-9ef7-4535-b7eb-975d55b3c6b6,6.35691958520364E-8,kg,output,,false,6.35691958520364E-08,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,29068976-6556-11dd-ad8b-0800200c9a66,1.50730237834626E-6,kg,input,,false,1.50730237834626E-06,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,b4580545-243d-48d2-a3a0-2633a4f46fb1,5.1E-8,kg,output,,false,5.1E-08,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,1c389e81-9f9d-4e52-a6e9-11cc6b73d90d,1.18911388182665E-10,kg,output,,false,1.18911388182665E-10,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,71aa0071-fb4c-44e6-b6ae-b020110acfeb,1.42325172632273E-15,kg,output,,false,1.42325172632273E-15,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,0ac31b4a-b16d-40c8-928f-cdb8053d988f,5.90344182823459E-5,kBq,output,,false,5.90344182823459E-05,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,c132f668-6330-45fe-b230-d8de62e64ff1,9.14857929709273E-4,kg,input,,false,0.000914857929709273,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,7ae371a7-8532-11e0-9d78-0800200c9a66,6.93379046157223E-18,kg,output,,false,6.93379046157223E-18,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,4402f445-984c-4728-be22-6f9aea1146b9,2.86853150080876E-7,kg,input,,false,2.86853150080876E-07,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,810b11b4-6438-4b30-b9a1-8202b2a53145,1.73146570338799E-7,kg,output,,false,1.73146570338799E-07,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,fe0acd60-3ddc-11dd-ae96-0050c2490048,2.82612906253961,kg,output,,false,2.82612906253961,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,5aee9bc1-ed53-4636-afee-d2cf6dd77c77,0.951406757444926,kg,output,,false,0.951406757444926,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,27fb6fd6-126b-4df6-9bab-a4eb16951588,6.78352255683229E-16,kg,output,,false,6.78352255683229E-16,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,fe0acd60-3ddc-11dd-acd8-0050c2490048,6.27314458112936E-4,kg,input,,false,0.000627314458112936,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,009ccb2d-86d7-417c-8db1-2f4582895b3a,2.36135278877074E-17,kg,output,,false,2.36135278877074E-17,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,e142b577-e934-4085-9a07-3983d4d92afb,-1.43954763074966E-8,kg,output,,false,-1.43954763074966E-08,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,5d3bbe4b-3497-4488-a02c-a9c091aa22b8,2.75324491325998E-6,kg,output,,false,2.75324491325998E-06,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,18ea247b-edc2-43fe-89bd-cedd04102bcc,3.56014498522198E-16,kg,output,,false,3.56014498522198E-16,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,08a91e70-3ddc-11dd-9473-0050c2490048,5.05958139691197E-19,kg,output,,false,5.05958139691197E-19,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,ac25fbf1-2fa6-41dd-80b9-a9bc1cdb2c19,1.43119282632578E-17,kg,output,,false,1.43119282632578E-17,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,e7e71a5e-e401-4c99-9552-33f837d361a7,3.41322812195043E-16,kg,output,,false,3.41322812195043E-16,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,5efff566-462f-4ded-b5b4-6761cf50c376,5.77293418499645E-6,kg,output,,false,5.77293418499645E-06,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,08a91e70-3ddc-11dd-999e-0050c2490048,3.91677974733372E-16,kg,output,,false,3.91677974733372E-16,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,dbf49708-ee0c-44f2-8662-5edd89ad472b,2.65957792050571E-15,kg,output,,false,2.65957792050571E-15,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,690641f5-8612-4057-983b-6e6129cf1a19,4.11419157567942E-10,kg,output,,false,4.11419157567942E-10,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,718760af-87f6-4005-be1b-b5ccb8258b32,1.34613331975268,MJ,input,,false,1.34613331975268,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,41075347-53b4-40dc-a00e-5edf9f19cf09,6.15587148730323E-15,kg,output,,false,6.15587148730323E-15,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,5c234628-ab1e-4284-ae2b-f1c2f6883f71,2.20826007058323E-6,kg,output,,false,2.20826007058323E-06,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,91f6386a-af2e-4bbb-a05c-62e4483b1bcf,2.10289650041769E-5,kg,output,,false,2.10289650041769E-05,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,d971ae3d-0d25-4a63-9c63-6d09d1e063c6,4.78330647683874E-12,kg,output,,false,4.78330647683874E-12,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,19e622f1-1e1e-43b2-aa42-6b4778f80fdc,0.0152965313070617,kg,output,,false,0.0152965313070617,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,5e09ac47-20a5-46d5-a360-60586cf30478,9.97903025943511E-6,kBq,output,,false,9.97903025943511E-06,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,08a91e70-3ddc-11dd-9734-0050c2490048,4.16588748867759E-8,kg,output,,false,4.16588748867759E-08,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,7ae371ac-8532-11e0-9d78-0800200c9a66,0.00114512998284729,kg,output,,false,0.00114512998284729,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,c9b97088-efc6-43c1-8d26-f78d6cdbb50b,5.07798492427036E-12,kg,output,,false,5.07798492427036E-12,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,d3709c7e-7c61-45a4-92e4-f7cf95ebe3a2,2.29695225816789E-16,kg,output,,false,2.29695225816789E-16,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,ed2d49f8-110d-4db4-9488-f61c349e6117,1.02746567579878E-9,kg,output,,false,1.02746567579878E-09,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,bce77a75-c399-4fa6-94ab-90d0e704ebde,2.46868700644213E-17,kg,output,,false,2.46868700644213E-17,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,dd03814e-c0f1-4953-b685-760c7e85272a,2.95349580489885E-8,kg,output,,false,2.95349580489885E-08,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,fe0acd60-3ddc-11dd-aaa4-0050c2490048,3.66925289308899,kg,input,,false,3.66925289308899,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,7e246e3a-5cff-43fc-a8e6-02d191424559,2.30261429377627E-7,kg,output,,false,2.30261429377627E-07,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,d1c0567e-ff1a-4cb7-a4f0-de28b2d99b63,1.28392218295904E-7,kg,output,,false,1.28392218295904E-07,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,00e73fdb-98df-4a03-8290-79931cddfd12,4.03481030209315E-6,kBq,output,,false,4.03481030209315E-06,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,c24f5894-f95e-4661-ba76-130397348894,1.00361559059572E-7,kg,output,,false,1.00361559059572E-07,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,454c61fd-c52b-4a04-9731-f141bb7b5264,3.43516884474506E-8,kg,output,,false,3.43516884474506E-08,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,86d12e70-0c64-4ecf-ba52-114fa0c5d402,5.38817772710414E-15,kg,output,,false,5.38817772710414E-15,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,fe0acd60-3ddc-11dd-a350-0050c2490048,1.14852240698399E-7,kg,output,,false,1.14852240698399E-07,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,58130e9d-3389-4a20-980f-2d3ee500b82f,1.0,kg,output,,true,1,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,4ac2ffc3-312e-4e2d-88c4-2630d4a73d8c,5.54820044335231E-16,kg,output,,false,5.54820044335231E-16,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,e839f221-2958-425e-b113-b3a5b12ca226,0.0346834739385734,kBq,output,,false,0.0346834739385734,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,c62c75a7-339e-4133-9b89-ef46aa607f2a,2.94102052115897E-5,kBq,output,,false,2.94102052115897E-05,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,0d9f52b2-f2d5-46a3-90a3-e22ef252cc37,1.23777052625923E-14,kg,output,,false,1.23777052625923E-14,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,16a6b0a2-16f4-4706-a75a-20e08e41f46e,1.17125094104774E-5,kBq,output,,false,1.17125094104774E-05,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,6cd4ed76-161a-4d90-b275-dc74704ffd1d,3.31903270049668E-9,kg,output,,false,3.31903270049668E-09,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,8000fc7d-edfe-4970-9224-a4c05281d46b,3.11724675003924E-16,kg,output,,false,3.11724675003924E-16,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,22d1736f-baa9-481e-9583-42654a6a7c26,6.05262860237768E-6,kBq,output,,false,6.05262860237768E-06,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,7b624e45-819c-451d-b057-36ee75073c3d,4.35776923745872E-21,kg,output,,false,4.35776923745872E-21,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,52e025e9-aa34-4157-9e19-10b8205974da,1.49597688192352E-11,kg,output,,false,1.49597688192352E-11,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,c796eed5-8e5d-43bb-8dd9-feaae3e90511,1.99398041306034E-8,kg,output,,false,1.99398041306034E-08,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,18452b50-8c57-41d2-bbdd-37996c455771,1.0212874341269E-14,kg,output,,false,1.0212874341269E-14,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,6d9e9a11-4d99-4489-a0ab-4cd1b6b8eaef,1.77636558259399E-8,kg,output,,false,1.77636558259399E-08,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,fe85df5c-5587-4a5f-a33b-c6e2b240e238,0.388103906007764,kBq,output,,false,0.388103906007764,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,6135dc91-afd3-458a-a95f-f0448e93eef9,3.39958008362386E-4,kg,output,,false,0.000339958008362386,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,3256d56f-4ca3-4680-8cc1-0f8748e71373,2.58560102821869E-12,kg,output,,false,2.58560102821869E-12,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,7c84d9a4-a5bb-4fe5-95ad-b51a096a255a,7.6424461952592E-9,kg,output,,false,7.6424461952592E-09,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,4870313f-52a4-4c41-8a08-a25745f2fce9,2.49391985015596E-6,kg,output,,false,2.49391985015596E-06,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,8e123669-94d3-41d8-9480-a79211fe7c43,4.3012037752751E-5,kg,output,,false,4.3012037752751E-05,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,4574cd53-77cc-4540-827b-5736dda9c4d7,9.00618077597884E-6,kg,output,,false,9.00618077597884E-06,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,c317b216-2668-40f8-9e24-1ce183d53697,8.08494123888272E-4,kBq,output,,false,0.000808494123888272,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,fe0acd60-3ddc-11dd-a95a-0050c2490048,1.69720478588248E-18,kg,output,,false,1.69720478588248E-18,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,5896c761-4e02-4573-8747-c4bbf73162c0,4.61243952493684E-11,kg,output,,false,4.61243952493684E-11,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,caa6bc06-e7e6-4f08-acd3-2163db51e395,1.98289456395988E-9,kg,output,,false,1.98289456395988E-09,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,b30b71c1-459c-4f65-b0aa-7d8b391a8ed4,2.61403734441378E-8,kg,output,,false,2.61403734441378E-08,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,84aa799e-9d98-4d34-85e0-516d28ab1be9,4.08361327300196E-7,kg,output,,false,4.08361327300196E-07,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,680e7af3-30cb-4581-b650-b04fa1eb791a,5.68110691647098E-11,kg,output,,false,5.68110691647098E-11,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,b77ac4ee-e212-4558-bdb0-b4584e78695e,1.00250159305085E-16,kg,output,,false,1.00250159305085E-16,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,a6ad3fc7-c019-454f-a899-43be7913a598,3.57350880087438E-11,kg,output,,false,3.57350880087438E-11,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,05aade40-92a0-4c18-a061-588445d5af43,1.25146216111166E-10,kg,output,,false,1.25146216111166E-10,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,3ac3442a-ca4d-4b4b-a486-3584bb29f9e0,4.30246529281182E-6,kBq,output,,false,4.30246529281182E-06,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,871b6f07-de14-48d4-b4aa-7745872c7e9a,1.03848230821791E-9,kg,output,,false,1.03848230821791E-09,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,e69510c5-d9c6-42aa-a6cb-ff6336b3eae4,1.32434525001613E-10,kg,output,,false,1.32434525001613E-10,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,bfc66f26-0b11-4e6e-9e8c-2bfde24dc23c,0.0418089748060834,kBq,output,,false,0.0418089748060834,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,43c700bb-0b3b-4fb1-8bd1-3d1da82b6844,3.35923341829398E-7,kg,output,,false,3.35923341829398E-07,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,ef8d2a28-91cb-406d-ac43-c839f116b04d,1.62739705211969E-5,kg,input,,false,1.62739705211969E-05,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,5ce5a503-6244-4272-b306-0e67b73fcac3,1.10750869463125E-12,kg,output,,false,1.10750869463125E-12,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,f069e9b3-0fb0-4e2c-adc7-bb7df6580cc7,1.35384078148258E-5,kg,output,,false,1.35384078148258E-05,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,580aa85d-e40c-4509-8d97-4955f0df1971,8.75308965848724E-14,kg,output,,false,8.75308965848724E-14,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,03758df7-503a-400e-bc7b-ec05825761a5,8.38972517929524E-19,kg,output,,false,8.38972517929524E-19,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,a86c05d6-fd47-4f0d-8ece-559afa4fd339,9.88488359751138E-9,kg,output,,false,9.88488359751138E-09,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,5bbcdc6d-b1a7-4b63-b625-76060c767de7,8.04609400090662E-13,kg,input,,false,8.04609400090662E-13,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,fbf6ab3a-74e3-4cbe-b61d-959728bdce46,3.47762865255327E-17,kg,output,,false,3.47762865255327E-17,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,1ec50b9b-a7c3-4c2a-ac48-91600c498507,3.47246451486001E-10,kg,output,,false,3.47246451486001E-10,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,cb3265f8-49a0-4b09-9bd9-c374370c4cc4,1.76841397653531,kBq,output,,false,1.76841397653531,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,90acf4c1-f61b-4d2c-8a86-50889520c69c,2.32018228361229E-17,kg,output,,false,2.32018228361229E-17,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,03caafaa-5885-47d5-bef1-387d0d46b945,6.71428940115608E-4,kg,output,,false,0.000671428940115608,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,1acb026e-9de6-48fe-9e0d-be4d24125bbc,0.026971164979598602,m3,input,,false,0.0269711649795986,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,8cd82962-d90f-409a-b3c1-961d5365d338,8.60004660088147E-7,kBq,output,,false,8.60004660088147E-07,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,d2d7723b-a37f-4491-9406-c32a87d50f56,9.84939437968517E-14,kg,output,,false,9.84939437968517E-14,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,670502ea-2788-438f-8d4d-779ade3290f3,1.45084865812457E-7,kg,output,,false,1.45084865812457E-07,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,a5506f4b-113f-4713-95c3-c819dde6e48b,4.01274458122384E-8,kg,output,,false,4.01274458122384E-08,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,982b0510-96ac-4bcb-a758-e98006b95f4d,1.54241364841952E-5,kg,output,,false,1.54241364841952E-05,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,a87680bc-ecde-471a-88bb-6bc7482a62cf,2.44445283825869E-6,kg,output,,false,2.44445283825869E-06,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,440262bc-edd4-474d-931c-fa8712202bf2,3.79221088724831E-16,kg,output,,false,3.79221088724831E-16,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,0c209634-80bb-4909-8442-3189b7cb01d7,8.86921960777937E-12,kg,output,,false,8.86921960777937E-12,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,08a91e70-3ddc-11dd-97c6-0050c2490048,1.02220307457111E-14,kg,output,,false,1.02220307457111E-14,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,08a91e70-3ddc-11dd-a056-0050c2490048,7.84106884522128E-17,kg,output,,false,7.84106884522128E-17,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,d54e12bc-09e2-4e50-9371-78b3f407244f,6.78692982256384E-17,kg,output,,false,6.78692982256384E-17,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,56d00bcd-9da1-4486-bfe6-10dc0f1d4575,1.3501711775024E-14,kg,output,,false,1.3501711775024E-14,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,c73e75dc-c02d-4192-ab43-faf29c119fae,5.25814539326947E-6,kg,input,,false,5.25814539326947E-06,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,08a91e70-3ddc-11dd-980b-0050c2490048,1.84664687978437E-11,kg,output,,false,1.84664687978437E-11,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,876d3bbe-8712-4f86-96e2-a21876d1104f,5.52147074365618E-10,kg,output,,false,5.52147074365618E-10,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,3fa03c96-b976-4f0f-8089-220968515ee1,2.10479002073156E-11,kg,output,,false,2.10479002073156E-11,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,20557d93-2b1c-49b5-b6c0-3528a8bbc307,1.15699555429701E-9,kg,output,,false,1.15699555429701E-09,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,21e46cb8-6233-4c99-bac3-c41d2ab99498,3.78625004330102E-5,kg,output,,false,3.78625004330102E-05,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,836493d4-5c50-4713-b2a8-7979b830c1a5,2.66049316168129E-9,kg,output,,false,2.66049316168129E-09,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,3e5d7d91-67d7-4afb-91dd-36fab58e4685,7.65721410102357E-9,kg,output,,false,7.65721410102357E-09,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,08a91e70-3ddc-11dd-9f7b-0050c2490048,1.77778542075098E-10,kg,output,,false,1.77778542075098E-10,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,58fabee9-b4b6-48ee-857a-e16ed31bb354,1.09145643462572,kBq,output,,false,1.09145643462572,background_LCI_secondary_ILCD
PROC_LEAD_SHEET_SECONDARY,f85eb4eb-3342-4283-a8ad-4d2c94e5aae2,0.0116854303022352,MJ,input,,false,0.0116854303022352,background_LCI_secondary_ILCD
